experiment_id,case_id,interval,expected_word,log,kd_hit,sr_hit
2,0,0,AYER,"[OREJA, P(0.80), S(1.0)] | [MANANA, P(0.71), S(1.1)] | [MANANA, P(0.66), S(1.2)] | [MANANA, P(0.63), S(1.3)] | [MANANA, P(0.67), S(1.3)] | [MANANA, P(0.78), S(1.4)] | [MANANA, P(0.84), S(1.5)] | [MANANA, P(0.68), S(1.5)] | [AYER, P(0.55), S(1.7)] | [AYER, P(0.93), S(1.7)] | [AYER, P(0.68), S(1.8)] | [SIEMPRE, P(0.68), S(1.9)] | [SIEMPRE, P(0.86), S(2.0)]",1,1
2,0,1,LUNES,"[LUNES, P(0.91), S(2.1)] | [LUNES, P(0.83), S(2.2)] | [4, P(0.71), S(2.6)] | [4, P(0.83), S(2.7)] | [4, P(0.80), S(2.7)] | [7, P(0.95), S(3.1)] | [7, P(0.96), S(3.1)] | [7, P(0.84), S(3.2)] | [7, P(0.77), S(3.3)] | [NO_VER, P(0.71), S(3.4)] | [NO_VER, P(0.72), S(3.5)] | [NO_VER, P(0.59), S(3.5)]",1,1
2,0,2,YO,"[POPO, P(0.60), S(4.1)] | [POPO, P(0.75), S(4.1)] | [POPO, P(0.70), S(4.2)] | [YO, P(0.68), S(4.4)] | [YO, P(0.87), S(4.5)] | [YO, P(0.90), S(4.5)] | [YO, P(0.93), S(4.6)] | [YO, P(0.93), S(4.7)] | [YO, P(0.88), S(4.7)] | [YO, P(0.62), S(4.8)] | [BEBER, P(0.77), S(4.9)] | [BEBER, P(0.97), S(4.9)] | [BEBER, P(0.99), S(5.0)] | [BEBER, P(0.99), S(5.1)] | [BEBER, P(0.99), S(5.1)] | [BEBER, P(0.99), S(5.2)] | [BEBER, P(0.99), S(5.3)] | [BEBER, P(0.99), S(5.3)] | [BEBER, P(0.99), S(5.4)] | [BEBER, P(0.99), S(5.5)] | [BEBER, P(0.99), S(5.5)] | [BEBER, P(0.98), S(5.6)] | [BEBER, P(0.76), S(5.7)] | [DUDA, P(0.84), S(5.7)] | [DUDA, P(0.93), S(5.8)] | [DUDA, P(0.70), S(5.9)] | [CORRER, P(0.71), S(5.9)] | [CORRER, P(0.81), S(6.0)]",1,1
2,0,3,BEBER,"[CORRER, P(0.74), S(6.1)] | [FRIO, P(0.86), S(6.1)] | [FRIO, P(0.99), S(6.2)] | [FRIO, P(0.99), S(6.3)] | [FRIO, P(1.00), S(6.3)] | [FRIO, P(1.00), S(6.4)] | [FRIO, P(1.00), S(6.5)] | [FRIO, P(1.00), S(6.5)] | [FRIO, P(1.00), S(6.6)] | [FRIO, P(1.00), S(6.7)] | [FRIO, P(1.00), S(6.7)] | [FRIO, P(1.00), S(6.8)] | [FRIO, P(1.00), S(6.9)] | [FRIO, P(0.99), S(6.9)] | [FRIO, P(0.99), S(7.0)] | [FRIO, P(0.99), S(7.1)] | [FRIO, P(0.99), S(7.1)] | [HOSPITAL, P(0.65), S(7.2)] | [HOSPITAL, P(0.97), S(7.3)] | [HOSPITAL, P(0.94), S(7.3)] | [HOSPITAL, P(0.79), S(7.4)] | [NO, P(0.73), S(7.7)] | [ACCIDENTE, P(0.54), S(7.9)]",1,0
2,0,4,FRIO,"[HOY, P(0.97), S(8.1)] | [HOY, P(0.97), S(8.1)] | [HOY, P(0.97), S(8.2)] | [HOY, P(0.97), S(8.3)] | [HOY, P(0.97), S(8.3)] | [HOY, P(0.97), S(8.4)] | [HOY, P(0.97), S(8.5)] | [HOY, P(0.97), S(8.5)] | [HOY, P(0.97), S(8.6)] | [HOY, P(0.97), S(8.7)] | [HOY, P(0.97), S(8.7)] | [HOY, P(0.97), S(8.8)] | [HOY, P(0.89), S(8.9)] | [ORINA, P(0.92), S(9.0)] | [ORINA, P(0.92), S(9.1)] | [ORINA, P(0.66), S(9.1)] | [GRIPA, P(0.59), S(9.2)] | [DURO, P(0.51), S(9.3)] | [YO, P(0.68), S(9.4)] | [YO, P(0.83), S(9.5)] | [YO, P(0.80), S(9.5)] | [YO, P(0.52), S(9.6)] | [YO, P(0.56), S(9.9)] | [YO, P(0.78), S(10.0)]",1,0
2,0,5,HOY,"[YO, P(0.81), S(10.1)] | [PACIENTE, P(0.62), S(10.2)] | [PACIENTE, P(0.61), S(10.3)] | [PACIENTE, P(0.58), S(10.3)] | [PACIENTE, P(0.73), S(10.4)] | [YO, P(0.58), S(10.5)] | [TRABAJAR, P(0.99), S(10.6)] | [TRABAJAR, P(0.99), S(10.7)] | [TRABAJAR, P(0.99), S(10.7)] | [TRABAJAR, P(0.99), S(10.8)] | [TRABAJAR, P(0.98), S(10.9)] | [TRABAJAR, P(0.69), S(10.9)] | [CANSADO, P(0.91), S(11.0)] | [CANSADO, P(0.99), S(11.1)] | [CANSADO, P(0.99), S(11.1)] | [CANSADO, P(1.00), S(11.2)] | [CANSADO, P(1.00), S(11.3)] | [CANSADO, P(1.00), S(11.3)] | [CANSADO, P(1.00), S(11.4)] | [CANSADO, P(1.00), S(11.5)] | [CANSADO, P(1.00), S(11.5)] | [CANSADO, P(1.00), S(11.6)] | [CANSADO, P(1.00), S(11.7)] | [CANSADO, P(1.00), S(11.7)] | [CANSADO, P(1.00), S(11.8)] | [CANSADO, P(1.00), S(11.9)] | [CANSADO, P(1.00), S(11.9)] | [CANSADO, P(1.00), S(12.0)]",1,0
2,0,6,YO,"[OREJA, P(0.80), S(1.0)] | [MANANA, P(0.71), S(1.1)] | [MANANA, P(0.66), S(1.2)] | [MANANA, P(0.63), S(1.3)] | [MANANA, P(0.67), S(1.3)] | [MANANA, P(0.78), S(1.4)] | [MANANA, P(0.84), S(1.5)] | [MANANA, P(0.68), S(1.5)] | [AYER, P(0.55), S(1.7)] | [AYER, P(0.93), S(1.7)] | [AYER, P(0.68), S(1.8)] | [SIEMPRE, P(0.68), S(1.9)] | [SIEMPRE, P(0.86), S(2.0)] | [LUNES, P(0.91), S(2.1)] | [LUNES, P(0.83), S(2.2)] | [4, P(0.71), S(2.6)] | [4, P(0.83), S(2.7)] | [4, P(0.80), S(2.7)] | [7, P(0.95), S(3.1)] | [7, P(0.96), S(3.1)] | [7, P(0.84), S(3.2)] | [7, P(0.77), S(3.3)] | [NO_VER, P(0.71), S(3.4)] | [NO_VER, P(0.72), S(3.5)] | [NO_VER, P(0.59), S(3.5)] | [POPO, P(0.60), S(4.1)] | [POPO, P(0.75), S(4.1)] | [POPO, P(0.70), S(4.2)] | [YO, P(0.68), S(4.4)] | [YO, P(0.87), S(4.5)] | [YO, P(0.90), S(4.5)] | [YO, P(0.93), S(4.6)] | [YO, P(0.93), S(4.7)] | [YO, P(0.88), S(4.7)] | [YO, P(0.62), S(4.8)] | [BEBER, P(0.77), S(4.9)] | [BEBER, P(0.97), S(4.9)] | [BEBER, P(0.99), S(5.0)] | [BEBER, P(0.99), S(5.1)] | [BEBER, P(0.99), S(5.1)] | [BEBER, P(0.99), S(5.2)] | [BEBER, P(0.99), S(5.3)] | [BEBER, P(0.99), S(5.3)] | [BEBER, P(0.99), S(5.4)] | [BEBER, P(0.99), S(5.5)] | [BEBER, P(0.99), S(5.5)] | [BEBER, P(0.98), S(5.6)] | [BEBER, P(0.76), S(5.7)] | [DUDA, P(0.84), S(5.7)] | [DUDA, P(0.93), S(5.8)] | [DUDA, P(0.70), S(5.9)] | [CORRER, P(0.71), S(5.9)] | [CORRER, P(0.81), S(6.0)] | [CORRER, P(0.74), S(6.1)] | [FRIO, P(0.86), S(6.1)] | [FRIO, P(0.99), S(6.2)] | [FRIO, P(0.99), S(6.3)] | [FRIO, P(1.00), S(6.3)] | [FRIO, P(1.00), S(6.4)] | [FRIO, P(1.00), S(6.5)] | [FRIO, P(1.00), S(6.5)] | [FRIO, P(1.00), S(6.6)] | [FRIO, P(1.00), S(6.7)] | [FRIO, P(1.00), S(6.7)] | [FRIO, P(1.00), S(6.8)] | [FRIO, P(1.00), S(6.9)] | [FRIO, P(0.99), S(6.9)] | [FRIO, P(0.99), S(7.0)] | [FRIO, P(0.99), S(7.1)] | [FRIO, P(0.99), S(7.1)] | [HOSPITAL, P(0.65), S(7.2)] | [HOSPITAL, P(0.97), S(7.3)] | [HOSPITAL, P(0.94), S(7.3)] | [HOSPITAL, P(0.79), S(7.4)] | [NO, P(0.73), S(7.7)] | [ACCIDENTE, P(0.54), S(7.9)] | [HOY, P(0.97), S(8.1)] | [HOY, P(0.97), S(8.1)] | [HOY, P(0.97), S(8.2)] | [HOY, P(0.97), S(8.3)] | [HOY, P(0.97), S(8.3)] | [HOY, P(0.97), S(8.4)] | [HOY, P(0.97), S(8.5)] | [HOY, P(0.97), S(8.5)] | [HOY, P(0.97), S(8.6)] | [HOY, P(0.97), S(8.7)] | [HOY, P(0.97), S(8.7)] | [HOY, P(0.97), S(8.8)] | [HOY, P(0.89), S(8.9)] | [ORINA, P(0.92), S(9.0)] | [ORINA, P(0.92), S(9.1)] | [ORINA, P(0.66), S(9.1)] | [GRIPA, P(0.59), S(9.2)] | [DURO, P(0.51), S(9.3)] | [YO, P(0.68), S(9.4)] | [YO, P(0.83), S(9.5)] | [YO, P(0.80), S(9.5)] | [YO, P(0.52), S(9.6)] | [YO, P(0.56), S(9.9)] | [YO, P(0.78), S(10.0)] | [YO, P(0.81), S(10.1)] | [PACIENTE, P(0.62), S(10.2)] | [PACIENTE, P(0.61), S(10.3)] | [PACIENTE, P(0.58), S(10.3)] | [PACIENTE, P(0.73), S(10.4)] | [YO, P(0.58), S(10.5)] | [TRABAJAR, P(0.99), S(10.6)] | [TRABAJAR, P(0.99), S(10.7)] | [TRABAJAR, P(0.99), S(10.7)] | [TRABAJAR, P(0.99), S(10.8)] | [TRABAJAR, P(0.98), S(10.9)] | [TRABAJAR, P(0.69), S(10.9)] | [CANSADO, P(0.91), S(11.0)] | [CANSADO, P(0.99), S(11.1)] | [CANSADO, P(0.99), S(11.1)] | [CANSADO, P(1.00), S(11.2)] | [CANSADO, P(1.00), S(11.3)] | [CANSADO, P(1.00), S(11.3)] | [CANSADO, P(1.00), S(11.4)] | [CANSADO, P(1.00), S(11.5)] | [CANSADO, P(1.00), S(11.5)] | [CANSADO, P(1.00), S(11.6)] | [CANSADO, P(1.00), S(11.7)] | [CANSADO, P(1.00), S(11.7)] | [CANSADO, P(1.00), S(11.8)] | [CANSADO, P(1.00), S(11.9)] | [CANSADO, P(1.00), S(11.9)] | [CANSADO, P(1.00), S(12.0)] | [CANSADO, P(1.00), S(12.1)] | [CANSADO, P(1.00), S(12.1)] | [CANSADO, P(1.00), S(12.2)] | [CANSADO, P(1.00), S(12.3)] | [CANSADO, P(1.00), S(12.3)] | [CANSADO, P(1.00), S(12.4)] | [CANSADO, P(1.00), S(12.5)] | [CANSADO, P(1.00), S(12.5)]",1,1
2,0,7,CANSADO,"[OREJA, P(0.80), S(1.0)] | [MANANA, P(0.71), S(1.1)] | [MANANA, P(0.66), S(1.2)] | [MANANA, P(0.63), S(1.3)] | [MANANA, P(0.67), S(1.3)] | [MANANA, P(0.78), S(1.4)] | [MANANA, P(0.84), S(1.5)] | [MANANA, P(0.68), S(1.5)] | [AYER, P(0.55), S(1.7)] | [AYER, P(0.93), S(1.7)] | [AYER, P(0.68), S(1.8)] | [SIEMPRE, P(0.68), S(1.9)] | [SIEMPRE, P(0.86), S(2.0)] | [LUNES, P(0.91), S(2.1)] | [LUNES, P(0.83), S(2.2)] | [4, P(0.71), S(2.6)] | [4, P(0.83), S(2.7)] | [4, P(0.80), S(2.7)] | [7, P(0.95), S(3.1)] | [7, P(0.96), S(3.1)] | [7, P(0.84), S(3.2)] | [7, P(0.77), S(3.3)] | [NO_VER, P(0.71), S(3.4)] | [NO_VER, P(0.72), S(3.5)] | [NO_VER, P(0.59), S(3.5)] | [POPO, P(0.60), S(4.1)] | [POPO, P(0.75), S(4.1)] | [POPO, P(0.70), S(4.2)] | [YO, P(0.68), S(4.4)] | [YO, P(0.87), S(4.5)] | [YO, P(0.90), S(4.5)] | [YO, P(0.93), S(4.6)] | [YO, P(0.93), S(4.7)] | [YO, P(0.88), S(4.7)] | [YO, P(0.62), S(4.8)] | [BEBER, P(0.77), S(4.9)] | [BEBER, P(0.97), S(4.9)] | [BEBER, P(0.99), S(5.0)] | [BEBER, P(0.99), S(5.1)] | [BEBER, P(0.99), S(5.1)] | [BEBER, P(0.99), S(5.2)] | [BEBER, P(0.99), S(5.3)] | [BEBER, P(0.99), S(5.3)] | [BEBER, P(0.99), S(5.4)] | [BEBER, P(0.99), S(5.5)] | [BEBER, P(0.99), S(5.5)] | [BEBER, P(0.98), S(5.6)] | [BEBER, P(0.76), S(5.7)] | [DUDA, P(0.84), S(5.7)] | [DUDA, P(0.93), S(5.8)] | [DUDA, P(0.70), S(5.9)] | [CORRER, P(0.71), S(5.9)] | [CORRER, P(0.81), S(6.0)] | [CORRER, P(0.74), S(6.1)] | [FRIO, P(0.86), S(6.1)] | [FRIO, P(0.99), S(6.2)] | [FRIO, P(0.99), S(6.3)] | [FRIO, P(1.00), S(6.3)] | [FRIO, P(1.00), S(6.4)] | [FRIO, P(1.00), S(6.5)] | [FRIO, P(1.00), S(6.5)] | [FRIO, P(1.00), S(6.6)] | [FRIO, P(1.00), S(6.7)] | [FRIO, P(1.00), S(6.7)] | [FRIO, P(1.00), S(6.8)] | [FRIO, P(1.00), S(6.9)] | [FRIO, P(0.99), S(6.9)] | [FRIO, P(0.99), S(7.0)] | [FRIO, P(0.99), S(7.1)] | [FRIO, P(0.99), S(7.1)] | [HOSPITAL, P(0.65), S(7.2)] | [HOSPITAL, P(0.97), S(7.3)] | [HOSPITAL, P(0.94), S(7.3)] | [HOSPITAL, P(0.79), S(7.4)] | [NO, P(0.73), S(7.7)] | [ACCIDENTE, P(0.54), S(7.9)] | [HOY, P(0.97), S(8.1)] | [HOY, P(0.97), S(8.1)] | [HOY, P(0.97), S(8.2)] | [HOY, P(0.97), S(8.3)] | [HOY, P(0.97), S(8.3)] | [HOY, P(0.97), S(8.4)] | [HOY, P(0.97), S(8.5)] | [HOY, P(0.97), S(8.5)] | [HOY, P(0.97), S(8.6)] | [HOY, P(0.97), S(8.7)] | [HOY, P(0.97), S(8.7)] | [HOY, P(0.97), S(8.8)] | [HOY, P(0.89), S(8.9)] | [ORINA, P(0.92), S(9.0)] | [ORINA, P(0.92), S(9.1)] | [ORINA, P(0.66), S(9.1)] | [GRIPA, P(0.59), S(9.2)] | [DURO, P(0.51), S(9.3)] | [YO, P(0.68), S(9.4)] | [YO, P(0.83), S(9.5)] | [YO, P(0.80), S(9.5)] | [YO, P(0.52), S(9.6)] | [YO, P(0.56), S(9.9)] | [YO, P(0.78), S(10.0)] | [YO, P(0.81), S(10.1)] | [PACIENTE, P(0.62), S(10.2)] | [PACIENTE, P(0.61), S(10.3)] | [PACIENTE, P(0.58), S(10.3)] | [PACIENTE, P(0.73), S(10.4)] | [YO, P(0.58), S(10.5)] | [TRABAJAR, P(0.99), S(10.6)] | [TRABAJAR, P(0.99), S(10.7)] | [TRABAJAR, P(0.99), S(10.7)] | [TRABAJAR, P(0.99), S(10.8)] | [TRABAJAR, P(0.98), S(10.9)] | [TRABAJAR, P(0.69), S(10.9)] | [CANSADO, P(0.91), S(11.0)] | [CANSADO, P(0.99), S(11.1)] | [CANSADO, P(0.99), S(11.1)] | [CANSADO, P(1.00), S(11.2)] | [CANSADO, P(1.00), S(11.3)] | [CANSADO, P(1.00), S(11.3)] | [CANSADO, P(1.00), S(11.4)] | [CANSADO, P(1.00), S(11.5)] | [CANSADO, P(1.00), S(11.5)] | [CANSADO, P(1.00), S(11.6)] | [CANSADO, P(1.00), S(11.7)] | [CANSADO, P(1.00), S(11.7)] | [CANSADO, P(1.00), S(11.8)] | [CANSADO, P(1.00), S(11.9)] | [CANSADO, P(1.00), S(11.9)] | [CANSADO, P(1.00), S(12.0)] | [CANSADO, P(1.00), S(12.1)] | [CANSADO, P(1.00), S(12.1)] | [CANSADO, P(1.00), S(12.2)] | [CANSADO, P(1.00), S(12.3)] | [CANSADO, P(1.00), S(12.3)] | [CANSADO, P(1.00), S(12.4)] | [CANSADO, P(1.00), S(12.5)] | [CANSADO, P(1.00), S(12.5)]",1,1
2,1,0,HOY,"[HOY, P(0.97), S(1.1)] | [HOY, P(0.97), S(1.1)] | [HOY, P(0.97), S(1.2)] | [HOY, P(0.97), S(1.3)] | [HOY, P(0.97), S(1.3)] | [HOY, P(0.97), S(1.4)] | [HOY, P(0.97), S(1.5)] | [HOY, P(0.97), S(1.5)] | [HOY, P(0.97), S(1.6)] | [HOY, P(0.97), S(1.7)] | [HOY, P(0.97), S(1.7)] | [HOY, P(0.97), S(1.8)] | [HOY, P(0.97), S(1.9)] | [HOY, P(0.97), S(1.9)] | [HOY, P(0.97), S(2.0)]",1,1
2,1,1,PERRO,"[HOY, P(0.90), S(2.1)] | [GRIPA, P(0.72), S(2.1)] | [GRIPA, P(0.60), S(2.3)] | [GRIPA, P(0.73), S(2.3)] | [GRIPA, P(0.53), S(2.4)] | [PEOR, P(0.82), S(2.5)] | [PEOR, P(0.82), S(2.5)] | [PEOR, P(0.85), S(2.6)] | [PEOR, P(0.69), S(2.7)] | [PREGUNTA, P(0.55), S(2.7)] | [PREGUNTA, P(0.94), S(2.8)] | [PREGUNTA, P(0.81), S(2.9)] | [PREGUNTA, P(0.59), S(2.9)] | [PREGUNTA, P(0.65), S(3.0)] | [DICIEMBRE, P(0.67), S(3.2)] | [DICIEMBRE, P(0.96), S(3.3)] | [DICIEMBRE, P(0.97), S(3.3)] | [DICIEMBRE, P(0.96), S(3.4)] | [DICIEMBRE, P(0.97), S(3.5)] | [DICIEMBRE, P(0.97), S(3.5)] | [DICIEMBRE, P(0.97), S(3.6)] | [DICIEMBRE, P(0.96), S(3.7)] | [DICIEMBRE, P(0.55), S(3.7)]",0,0
